,state,county,county_state_name,above_US_median_income,graduate_attainment_pct,health_insurance_pct,below_poverty_lvl_pct,occupied_houses_pct,no_vehicles_hh_pct,pop_over_18_pct
1738,48,339,"Montgomery County, Texas",1,11.5,85.3,6.5,92.0,3.4,73.7
1739,48,343,"Morris County, Texas",0,3.9,87.5,13.1,85.5,6.3,76.9
1740,48,345,"Motley County, Texas",0,3.0,81.1,6.0,63.5,4.0,78.9
1741,48,349,"Navarro County, Texas",0,6.0,82.4,12.0,82.7,4.3,73.5
1742,48,351,"Newton County, Texas",0,1.7,78.8,20.4,69.2,7.3,80.1
1743,48,355,"Nueces County, Texas",0,7.7,82.3,12.3,86.9,6.9,75.4
1744,48,357,"Ochiltree County, Texas",0,4.4,76.4,11.1,81.7,2.6,68.7
1745,48,361,"Orange County, Texas",0,3.5,83.8,9.1,83.3,5.2,75.1
1746,48,363,"Palo Pinto County, Texas",0,6.1,83.0,9.8,66.6,4.3,76.7
1747,48,367,"Parker County, Texas",1,9.4,85.9,6.3,90.3,2.6,75.3
1748,48,369,"Parmer County, Texas",0,3.9,83.7,8.7,84.7,2.3,71.3
1749,48,373,"Polk County, Texas",0,3.9,82.2,13.8,68.7,4.5,79.8
1750,48,375,"Potter County, Texas",0,4.7,77.9,16.5,87.6,8.4,72.6
1751,48,379,"Rains County, Texas",0,4.6,81.9,5.3,79.8,3.9,80.8
1752,48,381,"Randall County, Texas",1,9.9,90.4,6.6,91.0,3.0,76.0
1753,48,385,"Real County, Texas",0,5.6,77.3,11.0,46.9,5.6,77.4
1754,48,387,"Red River County, Texas",0,4.3,85.4,18.0,73.9,6.2,80.1
1755,48,391,"Refugio County, Texas",0,3.1,85.8,13.1,68.9,9.2,76.8
1756,48,393,"Roberts County, Texas",0,7.8,89.9,6.9,73.9,8.2,76.5
1757,48,397,"Rockwall County, Texas",1,15.9,90.7,3.0,96.6,1.8,73.0
1758,48,399,"Runnels County, Texas",0,3.4,87.0,10.2,74.2,3.1,76.1
1759,48,403,"Sabine County, Texas",0,7.1,88.1,15.6,54.0,4.6,81.5
1760,48,405,"San Augustine County, Texas",0,4.9,84.8,19.0,67.8,8.5,80.3
1761,48,409,"San Patricio County, Texas",0,5.1,83.6,12.5,81.7,6.3,73.1
1762,48,411,"San Saba County, Texas",0,3.1,75.5,8.1,66.7,4.4,80.2
1763,48,415,"Scurry County, Texas",0,4.6,80.3,7.6,84.9,5.3,75.3
1764,48,417,"Shackelford County, Texas",0,9.4,84.9,7.9,77.0,5.6,76.6
1765,48,421,"Sherman County, Texas",0,3.8,82.7,10.5,76.6,1.8,76.9
1766,48,423,"Smith County, Texas",0,8.8,83.5,9.9,85.4,3.8,75.5
1767,48,285,"Lavaca County, Texas",0,4.6,90.6,7.8,75.3,5.0,76.4
1768,48,425,"Somervell County, Texas",0,7.8,86.2,12.6,81.7,2.9,77.7
1769,48,427,"Starr County, Texas",0,3.3,66.6,30.8,82.0,10.9,67.1
1770,48,429,"Stephens County, Texas",0,3.6,79.9,15.8,68.8,10.6,77.4
1771,48,431,"Sterling County, Texas",0,7.5,64.8,1.5,70.6,1.0,69.4
1772,48,433,"Stonewall County, Texas",0,3.3,79.7,5.2,63.2,3.4,72.9
1773,48,435,"Sutton County, Texas",0,6.6,82.7,14.5,66.2,3.1,72.3
1774,48,437,"Swisher County, Texas",0,3.9,78.3,23.6,81.7,8.5,75.1
1775,48,439,"Tarrant County, Texas",1,11.0,83.6,8.4,92.6,4.3,73.7
1776,48,441,"Taylor County, Texas",0,9.6,85.8,9.1,87.2,5.4,75.3
1777,48,443,"Terrell County, Texas",0,3.5,90.3,0.0,56.2,0.0,87.0
1778,48,445,"Terry County, Texas",0,3.1,75.0,16.3,84.3,6.3,72.5
1779,48,447,"Throckmorton County, Texas",0,7.7,85.3,14.7,67.3,3.4,79.7
1780,45,053,"Jasper County, South Carolina",0,6.3,84.3,10.6,87.7,4.5,79.9
1781,45,061,"Lee County, South Carolina",0,5.7,89.6,18.3,82.9,9.8,80.8
1782,45,067,"Marion County, South Carolina",0,5.2,86.2,16.8,75.0,13.1,76.9
1783,45,073,"Oconee County, South Carolina",0,10.9,89.1,9.9,79.6,6.5,80.1
1784,45,079,"Richland County, South Carolina",0,16.2,90.7,11.5,88.8,6.4,78.5
1785,45,085,"Sumter County, South Carolina",0,8.1,88.6,14.0,86.2,8.7,76.0
1786,46,003,"Aurora County, South Dakota",1,5.0,91.3,2.8,86.0,1.2,72.8
1787,46,009,"Bon Homme County, South Dakota",0,5.9,93.9,8.9,86.1,4.0,80.9
1788,46,015,"Brule County, South Dakota",0,6.9,93.4,10.2,86.6,7.7,74.6
1789,46,061,"Hanson County, South Dakota",0,4.8,95.5,6.5,85.9,0.8,69.4
1790,46,067,"Hutchinson County, South Dakota",0,5.8,95.1,5.3,87.6,5.2,75.1
1791,46,073,"Jerauld County, South Dakota",0,6.1,94.8,4.0,81.9,3.0,78.7
1792,46,081,"Lawrence County, South Dakota",0,11.2,90.2,5.4,79.2,6.0,82.4
1793,46,087,"McCook County, South Dakota",1,8.7,91.3,5.0,86.9,1.7,72.4
1794,46,093,"Meade County, South Dakota",0,7.5,88.3,3.7,91.1,2.6,77.2
1795,46,099,"Minnehaha County, South Dakota",0,10.4,92.3,6.1,93.8,5.0,74.7
1796,46,103,"Pennington County, South Dakota",0,11.2,88.9,8.5,89.3,6.0,76.9
1797,46,111,"Sanborn County, South Dakota",0,5.8,92.1,6.6,82.4,4.8,75.5
1798,46,119,"Sully County, South Dakota",0,3.7,97.1,8.6,69.4,1.5,80.8
1799,46,125,"Turner County, South Dakota",0,6.4,94.1,6.1,87.3,2.2,75.6
1800,46,135,"Yankton County, South Dakota",0,11.6,91.5,3.9,93.4,5.6,78.8
1801,47,003,"Bedford County, Tennessee",0,6.0,88.7,12.1,90.4,3.9,74.5
1802,47,009,"Blount County, Tennessee",0,9.1,90.8,6.8,87.9,3.4,79.8
1803,47,015,"Cannon County, Tennessee",0,5.9,88.6,12.5,90.5,4.1,78.6
1804,47,021,"Cheatham County, Tennessee",0,6.8,90.6,7.3,93.1,2.3,78.0
1805,47,027,"Clay County, Tennessee",0,4.2,90.8,17.0,72.7,7.1,79.4
1806,47,033,"Crockett County, Tennessee",0,5.4,88.0,12.0,88.0,4.6,76.3
1807,47,039,"Decatur County, Tennessee",0,3.3,92.1,12.5,66.9,3.2,79.1
1808,47,087,"Jackson County, Tennessee",0,2.8,87.4,10.1,76.4,5.6,81.8
1809,47,093,"Knox County, Tennessee",0,15.3,92.3,8.5,91.3,5.7,79.0
1810,47,099,"Lawrence County, Tennessee",0,5.8,85.8,14.1,88.4,7.3,75.0
1811,47,105,"Loudon County, Tennessee",0,9.4,90.0,9.4,89.6,3.9,80.6
1812,47,111,"Macon County, Tennessee",0,3.7,89.9,11.3,87.3,2.9,75.0
1813,47,117,"Marshall County, Tennessee",0,5.3,92.2,13.4,90.3,3.2,76.7
1814,47,123,"Monroe County, Tennessee",0,5.0,90.1,12.8,87.4,4.5,78.6
1815,47,129,"Morgan County, Tennessee",0,5.1,88.1,17.4,83.1,4.3,80.8
1816,47,135,"Perry County, Tennessee",0,3.6,85.0,13.3,62.6,4.4,76.9
1817,47,141,"Putnam County, Tennessee",0,10.7,91.8,11.6,91.1,4.8,79.1
1818,47,147,"Robertson County, Tennessee",1,5.8,91.5,9.0,94.4,3.1,76.1
1819,47,155,"Sevier County, Tennessee",0,5.9,86.2,10.4,65.3,3.2,79.4
1820,47,161,"Stewart County, Tennessee",0,6.2,91.7,10.7,75.9,4.2,78.8
1821,47,167,"Tipton County, Tennessee",0,6.0,91.2,9.7,90.3,3.9,75.6
1822,47,173,"Union County, Tennessee",0,5.2,92.2,16.6,78.7,4.6,78.3
1823,47,179,"Washington County, Tennessee",0,13.6,90.7,10.2,89.8,6.5,80.9
1824,47,185,"White County, Tennessee",0,4.9,88.9,10.0,85.1,4.2,78.1
1825,49,001,"Beaver County, Utah",1,3.5,89.7,2.9,72.9,2.1,67.5
1826,49,007,"Carbon County, Utah",0,5.7,90.6,13.1,79.3,4.9,73.8
1827,49,013,"Duchesne County, Utah",0,3.9,86.5,11.0,67.7,4.1,66.3
1828,50,001,"Addison County, Vermont",1,16.0,94.6,4.0,83.6,5.0,83.3
1829,50,007,"Chittenden County, Vermont",1,21.5,96.8,4.9,94.3,7.2,82.2
1830,50,013,"Grand Isle County, Vermont",1,17.8,96.6,3.8,55.9,2.2,82.8
1831,50,019,"Orleans County, Vermont",0,9.3,96.8,9.4,65.9,6.6,80.3
1832,50,025,"Windham County, Vermont",0,17.2,94.7,8.9,62.3,6.7,82.1
1833,51,003,"Albemarle County, Virginia",1,28.3,93.6,3.6,91.7,4.5,79.9
1834,51,009,"Amherst County, Virginia",0,7.7,91.3,6.3,85.4,5.1,80.5
1835,51,015,"Augusta County, Virginia",1,7.5,92.6,6.3,92.2,4.0,80.9
1836,51,021,"Bland County, Virginia",0,4.1,92.5,5.4,69.6,3.4,83.8
1837,51,027,"Buchanan County, Virginia",0,6.2,90.0,19.0,71.6,6.2,82.9
1838,17,187,"Warren County, Illinois",0,6.8,94.4,8.8,88.4,5.7,78.2
1839,17,191,"Wayne County, Illinois",0,4.1,89.5,9.2,88.9,9.0,77.4
1840,17,195,"Whiteside County, Illinois",0,6.8,94.6,6.8,89.9,5.1,78.0
1841,17,197,"Will County, Illinois",1,12.5,94.9,5.0,94.8,3.3,75.1
1842,17,201,"Winnebago County, Illinois",0,8.1,93.9,11.9,92.1,8.6,76.6
1843,17,203,"Woodford County, Illinois",1,12.2,95.8,4.5,93.8,3.8,75.8
1844,19,003,"Adams County, Iowa",0,3.8,93.4,5.8,80.9,4.1,79.4
1845,19,005,"Allamakee County, Iowa",0,4.9,91.9,7.8,76.1,4.0,76.9
1846,19,009,"Audubon County, Iowa",0,5.0,95.7,8.7,90.1,6.0,79.2
1847,19,013,"Black Hawk County, Iowa",0,9.8,95.5,9.9,91.6,7.3,78.3
1848,19,015,"Boone County, Iowa",1,7.4,96.9,3.4,89.9,5.5,78.5
1849,19,019,"Buchanan County, Iowa",1,6.4,94.0,6.1,88.1,5.3,73.4
1850,19,023,"Butler County, Iowa",0,4.2,96.4,9.0,90.4,3.8,77.4
1851,19,025,"Calhoun County, Iowa",0,6.7,96.4,8.7,80.3,3.7,78.7
1852,19,029,"Cass County, Iowa",0,6.8,95.3,9.0,89.6,6.8,78.0
1853,19,031,"Cedar County, Iowa",1,5.4,97.7,4.0,90.6,3.0,77.7
1854,19,035,"Cherokee County, Iowa",0,7.6,95.1,6.7,92.4,6.6,78.4
1855,19,037,"Chickasaw County, Iowa",0,5.3,93.7,5.5,89.6,3.8,76.9
1856,19,041,"Clay County, Iowa",0,7.0,95.3,7.9,89.0,6.3,77.5
1857,19,045,"Clinton County, Iowa",0,5.4,95.2,9.2,88.1,7.0,77.5
1858,19,047,"Crawford County, Iowa",0,4.2,91.3,15.3,90.4,6.7,75.3
1859,19,051,"Davis County, Iowa",1,4.5,74.4,7.6,88.3,16.0,70.7
1860,19,053,"Decatur County, Iowa",0,12.0,93.4,11.0,84.1,7.8,78.4
1861,19,057,"Des Moines County, Iowa",0,6.6,95.9,12.7,90.5,8.2,77.3
1862,19,059,"Dickinson County, Iowa",0,8.4,95.4,4.6,60.4,4.8,81.0
1863,19,061,"Dubuque County, Iowa",0,11.3,96.5,5.7,93.1,5.8,77.2
1864,19,063,"Emmet County, Iowa",0,4.7,93.4,7.6,83.6,3.6,79.3
1865,19,065,"Fayette County, Iowa",0,5.4,95.4,6.3,85.5,5.2,78.7
1866,19,067,"Floyd County, Iowa",0,5.1,93.9,8.1,91.1,7.1,77.5
1867,19,069,"Franklin County, Iowa",0,3.3,88.6,13.4,86.6,2.6,76.8
1868,19,071,"Fremont County, Iowa",0,4.2,95.5,4.7,85.7,3.5,78.7
1869,19,073,"Greene County, Iowa",0,5.2,97.0,6.6,88.8,4.8,77.8
1870,19,075,"Grundy County, Iowa",1,6.4,97.8,3.8,92.4,3.6,77.0
1871,19,077,"Guthrie County, Iowa",0,6.4,96.4,5.3,76.8,3.6,77.4
1872,19,079,"Hamilton County, Iowa",0,5.8,96.9,6.1,85.0,3.7,77.4
1873,19,081,"Hancock County, Iowa",0,4.2,96.5,8.8,89.6,3.7,78.4
1874,19,083,"Hardin County, Iowa",0,6.5,96.1,5.8,87.7,6.2,78.7
1875,19,085,"Harrison County, Iowa",0,6.0,96.6,5.8,89.1,4.3,77.4
1876,19,087,"Henry County, Iowa",0,6.3,96.6,8.3,90.2,3.7,78.3
1877,19,089,"Howard County, Iowa",0,4.5,92.9,8.6,85.8,5.1,75.1
1878,19,091,"Humboldt County, Iowa",0,3.9,95.4,8.6,88.5,6.4,76.4
1879,19,093,"Ida County, Iowa",0,3.8,94.5,8.4,86.1,4.7,75.9
1880,19,095,"Iowa County, Iowa",0,5.9,97.3,6.8,90.3,3.0,77.1
1881,19,097,"Jackson County, Iowa",0,6.1,95.3,7.2,85.2,4.9,77.9
1882,19,101,"Jefferson County, Iowa",0,15.4,94.4,6.9,89.3,6.0,80.3
1883,19,103,"Johnson County, Iowa",0,25.2,95.0,6.6,93.1,7.0,80.1
1884,19,107,"Keokuk County, Iowa",0,4.9,96.6,10.1,88.7,2.8,77.2
1885,19,111,"Lee County, Iowa",0,4.9,95.5,8.6,88.3,6.0,78.4
1886,19,113,"Linn County, Iowa",1,10.5,96.1,6.3,93.1,4.8,76.7
1887,19,117,"Lucas County, Iowa",0,4.1,93.4,10.9,88.5,9.1,77.2
1888,19,119,"Lyon County, Iowa",1,4.6,95.0,3.6,90.6,2.2,71.8
1889,19,123,"Mahaska County, Iowa",0,6.2,95.2,7.4,90.4,6.2,76.2
1890,19,127,"Marshall County, Iowa",0,6.3,94.5,8.9,91.4,6.8,74.8
1891,19,129,"Mills County, Iowa",1,6.9,96.8,3.1,89.0,3.8,76.7
1892,19,133,"Monona County, Iowa",0,4.7,95.4,8.7,84.4,4.1,79.2
1893,19,135,"Monroe County, Iowa",0,3.7,96.4,5.6,80.7,8.0,76.7
1894,19,139,"Muscatine County, Iowa",0,6.9,96.2,8.6,90.9,5.9,75.1
1895,19,143,"Osceola County, Iowa",0,3.6,94.7,8.8,90.0,3.3,76.5
1896,19,145,"Page County, Iowa",0,5.5,95.9,8.7,89.2,6.5,80.5
1897,19,149,"Plymouth County, Iowa",1,5.4,94.9,4.2,94.4,4.3,75.1
1898,19,151,"Pocahontas County, Iowa",0,3.0,95.2,5.5,85.5,4.0,78.3
1899,18,011,"Boone County, Indiana",1,19.9,95.4,5.2,93.6,3.0,73.7
1900,18,013,"Brown County, Indiana",1,11.4,91.4,8.0,72.9,1.9,82.3
1901,18,017,"Cass County, Indiana",0,4.1,91.8,8.6,91.4,5.7,76.9
1902,18,019,"Clark County, Indiana",0,6.9,93.5,6.2,88.0,4.5,77.5
1903,18,023,"Clinton County, Indiana",0,4.9,90.3,6.9,90.8,6.1,73.8
1904,18,025,"Crawford County, Indiana",0,4.1,92.7,14.8,73.9,4.4,77.7
1905,18,029,"Dearborn County, Indiana",1,8.8,95.0,4.7,93.6,4.1,77.5
1906,18,031,"Decatur County, Indiana",0,6.4,94.1,8.3,89.6,4.2,76.0
1907,18,035,"Delaware County, Indiana",0,10.8,92.5,12.3,88.5,7.7,81.7
1908,18,037,"Dubois County, Indiana",0,6.8,95.7,5.7,93.1,4.7,75.6
1909,18,041,"Fayette County, Indiana",0,4.3,91.8,13.4,89.5,6.6,78.0
1910,18,043,"Floyd County, Indiana",1,10.8,95.3,6.6,88.6,5.9,77.4
1911,18,045,"Fountain County, Indiana",0,4.8,89.9,7.1,88.0,4.7,78.1
1912,18,047,"Franklin County, Indiana",1,7.1,92.8,6.2,90.5,5.8,76.3
1913,18,049,"Fulton County, Indiana",0,5.1,90.0,9.7,80.5,5.0,76.3
1914,18,051,"Gibson County, Indiana",0,5.6,95.1,6.1,88.4,3.8,76.2
1915,18,053,"Grant County, Indiana",0,7.6,92.3,14.4,88.2,7.5,79.1
1916,18,055,"Greene County, Indiana",0,4.8,93.7,11.3,84.9,4.7,78.3
1917,18,057,"Hamilton County, Indiana",1,22.8,95.8,3.0,95.0,2.2,73.1
1918,18,059,"Hancock County, Indiana",1,10.7,94.2,4.0,96.7,2.9,76.6
1919,18,061,"Harrison County, Indiana",0,6.9,93.8,6.7,84.6,4.8,77.6
1920,18,063,"Hendricks County, Indiana",1,13.9,94.2,4.0,96.0,2.4,75.0
1921,18,065,"Henry County, Indiana",0,5.6,93.2,10.6,86.6,3.9,79.3
1922,18,067,"Howard County, Indiana",0,7.5,93.1,9.6,87.3,6.4,77.3
1923,18,069,"Huntington County, Indiana",0,7.3,93.4,7.5,91.8,3.9,78.5
1924,18,071,"Jackson County, Indiana",0,5.8,91.8,10.1,87.8,6.6,75.8
1925,18,073,"Jasper County, Indiana",0,4.9,94.3,6.4,92.9,3.6,76.8
1926,18,075,"Jay County, Indiana",0,4.2,89.7,9.7,89.6,8.3,75.0
1927,18,077,"Jefferson County, Indiana",0,6.0,92.0,10.6,88.3,4.7,79.5
1928,18,079,"Jennings County, Indiana",0,3.6,89.6,7.4,87.0,2.9,76.7
1929,18,081,"Johnson County, Indiana",1,11.2,93.9,5.0,93.8,2.5,75.3
1930,18,083,"Knox County, Indiana",0,6.4,92.1,12.3,88.5,8.0,78.6
1931,18,087,"LaGrange County, Indiana",1,4.0,57.4,5.3,84.1,28.2,67.4
1932,18,089,"Lake County, Indiana",0,7.8,93.1,12.1,88.3,8.3,76.5
1933,18,093,"Lawrence County, Indiana",0,7.5,92.7,9.1,89.5,5.3,78.2
1934,18,095,"Madison County, Indiana",0,6.2,91.9,11.8,86.7,6.7,78.3
1935,18,099,"Marshall County, Indiana",0,7.3,87.7,9.3,85.7,5.9,74.8
1936,18,101,"Martin County, Indiana",0,3.9,94.4,8.3,85.2,3.8,77.8
1937,18,105,"Monroe County, Indiana",0,21.9,93.7,10.3,90.9,7.8,84.3
1938,18,107,"Montgomery County, Indiana",0,7.4,91.8,8.0,93.5,4.7,77.6
1939,18,111,"Newton County, Indiana",0,2.4,93.4,8.1,91.8,4.0,78.5
1940,18,113,"Noble County, Indiana",0,4.5,90.1,6.1,87.8,7.8,75.3
1941,18,117,"Orange County, Indiana",0,4.5,92.4,10.9,86.4,6.1,77.3
1942,18,119,"Owen County, Indiana",0,4.9,89.1,10.2,86.3,3.2,79.1
1943,18,123,"Perry County, Indiana",0,5.6,95.2,11.1,88.3,5.3,78.9
1944,18,125,"Pike County, Indiana",0,5.1,96.1,6.2,91.5,3.7,78.3
1945,18,129,"Posey County, Indiana",0,8.0,95.0,7.4,89.7,3.8,77.9
1946,18,131,"Pulaski County, Indiana",0,4.2,92.8,5.3,83.6,5.2,77.9
1947,18,135,"Randolph County, Indiana",0,6.5,90.9,8.0,88.4,4.5,77.2
1948,18,137,"Ripley County, Indiana",0,8.2,92.4,9.5,90.5,4.9,76.2
1949,18,141,"St. Joseph County, Indiana",0,12.5,92.4,10.6,89.2,7.2,76.4
1950,18,145,"Shelby County, Indiana",0,5.9,93.4,6.8,92.3,5.0,77.2
1951,18,147,"Spencer County, Indiana",0,6.2,96.5,5.8,91.2,3.2,78.3
1952,18,151,"Steuben County, Indiana",0,8.7,92.7,7.2,71.7,5.1,79.6
1953,18,153,"Sullivan County, Indiana",0,4.7,90.8,10.0,86.9,5.3,80.5
1954,18,157,"Tippecanoe County, Indiana",0,17.6,93.5,8.5,92.9,8.1,79.5
1955,18,159,"Tipton County, Indiana",1,8.2,91.4,5.8,90.6,1.7,79.0
1956,18,163,"Vanderburgh County, Indiana",0,9.5,92.2,11.0,90.1,7.6,78.4
1957,18,165,"Vermillion County, Indiana",0,4.9,94.9,10.9,87.3,3.7,78.2
1958,18,169,"Wabash County, Indiana",0,7.2,91.8,7.1,89.7,5.1,79.4
1959,48,449,"Titus County, Texas",0,4.6,81.9,12.4,88.6,3.7,71.0
1960,48,451,"Tom Green County, Texas",0,8.3,86.7,8.2,88.0,5.5,76.2
1961,48,453,"Travis County, Texas",1,19.1,87.7,7.5,92.7,5.4,78.4
1962,48,455,"Trinity County, Texas",0,3.9,80.8,14.8,67.2,7.6,79.9
1963,48,457,"Tyler County, Texas",0,3.7,82.8,11.7,65.1,7.3,80.8
1964,48,459,"Upshur County, Texas",0,5.6,84.9,10.6,84.3,4.1,76.1
1965,48,461,"Upton County, Texas",0,4.3,92.5,7.5,81.6,7.4,71.0
1966,48,463,"Uvalde County, Texas",0,4.9,79.8,15.0,79.7,8.3,73.3
1967,48,467,"Van Zandt County, Texas",0,4.0,82.5,8.8,87.1,2.8,76.9
1968,48,469,"Victoria County, Texas",0,5.9,82.7,11.4,87.3,6.1,74.6
1969,48,473,"Waller County, Texas",0,7.7,80.2,8.6,90.1,3.0,75.9
1970,48,475,"Ward County, Texas",0,2.4,84.0,11.3,84.8,3.5,71.5
1971,48,479,"Webb County, Texas",0,5.4,71.3,22.2,90.3,6.0,67.1
1972,48,481,"Wharton County, Texas",0,6.0,80.8,11.0,86.0,7.7,73.9
1973,48,485,"Wichita County, Texas",0,7.7,85.2,11.9,86.6,6.6,77.5
1974,48,487,"Wilbarger County, Texas",0,3.0,87.4,12.5,80.2,5.8,77.7
1975,48,491,"Williamson County, Texas",1,14.2,90.4,4.1,94.5,2.3,74.4
1976,48,493,"Wilson County, Texas",1,6.9,86.2,6.5,90.4,2.5,75.9
1977,48,497,"Wise County, Texas",1,4.8,82.9,8.0,89.2,2.6,75.3
1978,48,499,"Wood County, Texas",0,7.0,84.2,9.7,78.2,5.2,80.8
1979,48,503,"Young County, Texas",0,7.1,81.0,10.3,85.8,4.7,75.8
1980,48,505,"Zapata County, Texas",0,1.0,74.1,24.3,72.5,9.7,66.6
1981,01,039,"Covington County, Alabama",0,6.3,89.3,13.6,78.6,6.1,78.3
1982,01,045,"Dale County, Alabama",0,5.7,89.2,15.1,83.8,5.1,77.0
1983,01,051,"Elmore County, Alabama",0,9.0,92.7,8.7,86.8,4.6,77.7
1984,01,057,"Fayette County, Alabama",0,3.2,91.9,15.8,80.1,8.0,78.8
1985,01,061,"Geneva County, Alabama",0,5.3,88.3,15.4,81.9,6.7,78.0
1986,01,067,"Henry County, Alabama",0,6.6,92.2,12.4,71.2,7.9,79.2
1987,01,073,"Jefferson County, Alabama",0,13.1,91.0,11.2,85.4,7.8,77.2
1988,01,079,"Lawrence County, Alabama",0,5.7,90.8,12.8,81.9,5.6,78.4
1989,01,083,"Limestone County, Alabama",0,7.4,91.4,8.7,90.2,4.0,77.5
1990,01,089,"Madison County, Alabama",1,17.0,91.9,8.4,92.4,4.1,78.2
1991,01,095,"Marshall County, Alabama",0,6.6,87.9,13.9,86.4,5.0,75.0
1992,01,101,"Montgomery County, Alabama",0,14.1,89.9,14.7,85.2,7.8,76.5
1993,01,105,"Perry County, Alabama",0,6.3,90.1,28.8,66.0,11.7,78.8
1994,01,111,"Randolph County, Alabama",0,7.4,90.7,15.4,71.3,4.7,78.8
1995,01,117,"Shelby County, Alabama",1,15.3,93.9,4.3,91.7,2.8,76.6
1996,01,121,"Talladega County, Alabama",0,6.4,90.8,14.7,83.5,7.6,78.8
1997,01,127,"Walker County, Alabama",0,5.0,88.6,11.7,81.4,5.1,77.8
1998,01,133,"Winston County, Alabama",0,5.3,88.0,12.1,70.2,5.6,79.6
1999,06,005,"Amador County, California",1,5.8,94.9,5.3,81.4,6.8,84.7
2000,06,009,"Calaveras County, California",1,6.3,94.7,7.2,60.4,1.6,83.4
2001,06,015,"Del Norte County, California",0,5.9,94.5,11.1,86.4,8.6,78.3
2002,06,021,"Glenn County, California",0,3.1,90.8,12.9,91.1,4.1,73.3
2003,06,027,"Inyo County, California",0,9.9,93.3,6.6,83.6,5.6,79.2
2004,06,033,"Lake County, California",0,5.6,92.7,13.0,74.0,5.1,79.0
2005,06,037,"Los Angeles County, California",1,11.7,90.8,10.5,93.6,8.8,78.3
2006,06,083,"Santa Barbara County, California",1,14.1,90.1,7.1,93.1,5.8,77.7
2007,06,089,"Shasta County, California",0,7.3,93.8,9.8,90.3,6.3,78.4
2008,51,033,"Caroline County, Virginia",1,7.4,93.7,5.7,89.1,4.4,76.8
2009,51,041,"Chesterfield County, Virginia",1,15.2,92.5,4.3,95.9,2.7,76.2
2010,51,047,"Culpeper County, Virginia",1,9.3,90.4,4.9,92.2,3.2,75.6
2011,51,053,"Dinwiddie County, Virginia",1,6.4,91.2,7.1,88.2,2.9,79.2
2012,51,061,"Fauquier County, Virginia",1,13.9,92.1,3.5,90.9,3.1,76.8
2013,51,067,"Franklin County, Virginia",0,8.8,90.5,10.8,75.8,5.3,81.0
2014,51,073,"Gloucester County, Virginia",1,8.3,93.8,5.3,88.5,2.4,80.1
2015,51,079,"Greene County, Virginia",1,14.3,89.1,7.1,89.3,2.5,76.2
2016,51,085,"Hanover County, Virginia",1,14.5,95.1,3.1,93.7,2.9,78.0
2017,51,091,"Highland County, Virginia",0,11.1,92.1,5.8,53.1,4.0,86.0
2018,51,143,"Pittsylvania County, Virginia",0,4.8,92.2,11.2,82.9,5.7,81.2
2019,51,153,"Prince William County, Virginia",1,17.0,89.3,4.3,95.9,2.3,72.9
2020,51,159,"Richmond County, Virginia",0,6.6,93.7,11.6,74.1,5.9,82.9
2021,51,165,"Rockingham County, Virginia",0,11.0,89.9,6.1,87.5,4.7,77.8
2022,51,171,"Shenandoah County, Virginia",0,6.9,92.6,8.1,82.5,4.5,78.9
2023,51,177,"Spotsylvania County, Virginia",1,12.1,92.4,4.5,93.7,3.0,75.2
2024,51,183,"Sussex County, Virginia",0,4.0,91.1,8.0,79.0,9.2,84.6
2025,51,191,"Washington County, Virginia",0,9.2,91.2,8.7,85.0,4.5,81.9
2026,51,197,"Wythe County, Virginia",0,7.8,92.0,10.6,86.1,6.1,80.3
2027,51,520,"Bristol city, Virginia",0,11.4,88.7,13.7,85.9,10.1,79.2
2028,51,550,"Chesapeake city, Virginia",1,12.8,93.2,5.8,94.3,4.2,75.7
2029,51,595,"Emporia city, Virginia",0,3.1,88.1,19.1,80.8,19.1,69.4
2030,51,620,"Franklin city, Virginia",0,5.7,95.3,9.4,91.5,9.3,74.9
2031,51,650,"Hampton city, Virginia",0,10.6,92.5,10.8,91.2,8.4,78.9
2032,51,678,"Lexington city, Virginia",0,24.2,95.2,3.4,85.9,11.2,91.9
2033,51,685,"Manassas Park city, Virginia",1,7.2,82.8,3.0,94.3,3.0,74.1
2034,51,710,"Norfolk city, Virginia",0,11.7,88.6,13.1,91.1,12.4,80.4
2035,51,735,"Poquoson city, Virginia",1,20.2,96.8,2.8,96.2,3.1,78.6
2036,51,760,"Richmond city, Virginia",0,17.3,88.5,14.1,90.2,15.9,82.6
2037,53,031,"Jefferson County, Washington",0,19.3,94.7,8.3,80.1,4.3,88.0
2038,53,039,"Klickitat County, Washington",0,11.4,93.8,7.8,87.2,4.5,80.7
2039,53,045,"Mason County, Washington",0,5.4,93.8,7.9,74.7,3.7,80.7
2040,53,051,"Pend Oreille County, Washington",0,7.6,93.1,5.5,69.7,4.1,81.0
2041,53,057,"Skagit County, Washington",1,9.9,93.2,6.9,90.7,4.0,78.2
2042,53,063,"Spokane County, Washington",0,11.4,94.8,8.0,93.9,7.4,77.9
2043,53,069,"Wahkiakum County, Washington",0,8.7,95.5,9.7,85.5,1.8,82.5
2044,53,075,"Whitman County, Washington",0,23.3,95.6,10.8,87.7,9.9,85.0
2045,54,003,"Berkeley County, West Virginia",1,8.4,94.0,7.9,92.4,5.9,76.7
2046,54,009,"Brooke County, West Virginia",0,7.0,95.0,8.2,90.9,7.2,82.4
